routeId,location,arrival,departure,passedThrough,position
L97832,WCROYDN,,0750,,0
L97832,SELHGRJ,,,0752,1
L97832,NORWDJ,0754,0754H,,2
L97832,ANERLEY,0757,0757H,,3
L97832,PENEW,0759,0759H,,4
L97832,SYDENHM,0801H,0802,,5
L97832,FORESTH,0804,0804H,,6
L97832,HONROPK,0806H,0807,,7
L97832,BROCKLY,0809,0809H,,8
L97832,NEWXGTE,0811H,0812,,9
L97832,CANALJ,,,0813H,10
L97832,SURRQSJ,,,0814H,11
L97832,SURREYQ,0815,0815H,,12
L97832,CNDAW,0816H,0817H,,13
L97832,RTHERHI,0818H,0819,,14
L97832,WAPPING,0820,0820H,,15
L97832,SHADWEL,0822,0822H,,16
L97832,WCHAPEL,0824,0825,,17
L97832,SHRDHST,0826H,0827,,18
L97832,HOXTON,0828H,0829,,19
L97832,HAGGERS,0830H,0831,,20
L97832,DALS,0832H,0833H,,21
L97832,CNNBELL,0835H,0836,,22
L97832,HIGHBYE,0838,,,23
W72442,HORSHAM,,0653,,0
W72442,WARNHAM,0656H,0657,,1
W72442,OCKLYAC,0703H,0704,,2
W72442,HLMW,0707H,0708,,3
W72442,DORKING,0714,0715,,4
W72442,LETHRHD,0721H,0722,,5
W72442,ASHD,0725,0725H,,6
W72442,EPSM,0729H,0730H,,7
W72442,CHEAM,0735H,0736,,8
W72442,SUTTON,0739,0740H,,9
W72442,CRSHLTN,0743,0743H,,10
W72442,MITCHMJ,0747H,0748,,11
W72442,ESTFLDS,0751,0751H,,12
W72442,STRESJN,,,0753H,13
W72442,STRENJN,,,0756H,14
W72442,BALHAM,0759H,0800H,,15
W72442,CLPHMJC,0804,0805,,16
W72442,BATRSPK,,,0808,17
W72442,BATRSPJ,,,0808H,18
W72442,VICTRIC,0812,,,19
W75012,EPSDNS,,0704,,0
W75012,BANSTED,0707,0707H,,1
W75012,BELM,0710,0710H,,2
W75012,SUTTON,0713,0715,,3
W75012,CRSHLTB,0717H,0718,,4
W75012,WALNGTN,0720,0720H,,5
W75012,WADDON,0723,0723H,,6
W75012,WCROYDN,0726,0727,,7
W75012,SELHGRJ,,,0729,8
W75012,SELHRST,0731,0732,,9
W75012,THTH,0733H,0734,,10
W75012,NORBURY,0736H,0737,,11
W75012,STRHCOM,0739,0739H,,12
W75012,STRENJN,,,0740H,13
W75012,BALHAM,0743,0744,,14
W75012,CLPHMJC,0749,0750,,15
W75012,BATRSPK,0753,0753H,,16
W75012,BATRSPJ,,,0754H,17
W75012,VICTRIC,0758,,,18
G73438,SUTTON,,0740,,0
G73438,WSUTTON,0742H,0743,,1
G73438,SUTTONC,0745,0745H,,2
G73438,SHLIER,0747H,0748,,3
G73438,MORDENS,0749H,0750,,4
G73438,SMERTON,0751H,0752,,5
G73438,WIMLCHS,0753H,0754,,6
G73438,WIMBLDN,0757,0800,,7
G73438,HYDNSRD,0802,0802H,,8
G73438,TOOTING,0805,0805H,,9
G73438,STRESJN,,,0810,10
G73438,STRETHM,0811H,0812H,,11
G73438,TULSEH,0816,0817,,12
G73438,HERNEH,0820,0821,,13
G73438,LBGHJN,0824,0824H,,14
G73438,ELPHNAC,0828,0829,,15
G73438,SWKBDGJ,,,0830,16
G73438,BLFRJN,,,0831,17
G73438,BLFR,0833,0836,,18
G73438,CTMSLNK,0837H,0838H,,19
G73438,FRNDNLT,0840H,0841H,,20
G73438,STPXBOX,0845,0846H,,21
G73438,DOKJNSP,,,0848,22
G73438,KNTSHTN,,,0849H,23
G73438,CTRDJN,,,0850H,24
G73438,WHMPSJN,,,0852H,25
G73438,WHMPSTM,,,0853,26
G73438,HDON,,,0856,27
G73438,RADLETJ,,,0901H,28
G73438,STALBCY,0906H,0907H,,29
G73438,HRPNDNJ,,,0911H,30
G73438,HRPNDN,0912H,0913,,31
G73438,LUTOAPY,0918,0919,,32
G73438,LUTON,0921,0922,,33
G73438,LEAGRVE,0925H,0926,,34
G73438,LEAGRVJ,,,0926H,35
G73438,HRLG,0930H,0931,,36
G73438,FLITWCK,0934H,0935,,37
G73438,BEDFDS,,,0945,38
G73438,BEDFDM,0949,,,39
W75645,SUTTON,,0630,,0
W75645,CHEAM,0632,0632H,,1
W75645,EWELLE,0635H,0636,,2
W75645,EPSM,0640,0642,,3
W75645,LETHRHD,0648H,0651,,4
W75645,BOOKHAM,0656H,0657,,5
W75645,EFNGHMJ,0700,0701,,6
W75645,GUILDFD,0713,,,7
W75646,EPSM,,0720,,0
W75646,EWELLE,0723H,0724,,1
W75646,CHEAM,0726H,0727,,2
W75646,SUTTON,0729H,0730H,,3
W75646,CRSHLTB,0733,0734,,4
W75646,WALNGTN,0736,0737,,5
W75646,WADDON,0739H,0740,,6
W75646,WCROYDN,0742H,0743H,,7
W75646,SELHGRJ,,,0745H,8
W75646,NORWDJ,0747H,0748H,,9
W75646,SYDENHM,,,0752H,10
W75646,NEWXGTE,,,0802H,11
W75646,BRCKLAJ,,,0803H,12
W75646,SBRMNSJ,,,0805,13
W75646,SPAROAD,,,0806,14
W75646,LNDNASJ,,,0807,15
W75646,LNDNBCJ,,,0807H,16
W75646,LNDNBDC,0809,,,17
L97622,HIGHBYE,,0657,,0
L97622,CNNBELL,0658H,0659,,1
L97622,DALS,0701,0702,,2
L97622,HAGGERS,0703,0703H,,3
L97622,HOXTON,0705,0705H,,4
L97622,SHRDHST,0707H,0708,,5
L97622,WCHAPEL,0709H,0710H,,6
L97622,SHADWEL,0712,0712H,,7
L97622,WAPPING,0714,0714H,,8
L97622,RTHERHI,0715H,0716,,9
L97622,CNDAW,0717,0718,,10
L97622,SURREYQ,0719,0719H,,11
L97622,SURRQSJ,,,0720,12
L97622,CANALJ,,,0721,13
L97622,NEWXNJN,,,0722,14
L97622,NEWXGEL,0722H,0724H,,15
L97622,BROCKLY,0726H,0727,,16
L97622,HONROPK,0729H,0730,,17
L97622,FORESTH,0732,0732H,,18
L97622,SYDENHM,0734H,0735,,19
L97622,PENEW,0737,0737H,,20
L97622,ANERLEY,0739,0739H,,21
L97622,NORWDJ,0742,0742H,,22
L97622,SELHGRJ,,,0744H,23
L97622,WCROYDN,0747,,,24
W75403,VICTRIC,,0636,,0
W75403,BATRSPJ,,,0638H,1
W75403,BATRSPK,0639H,0640,,2
W75403,CLPHMJC,0643,0644,,3
W75403,WANDCMN,0646H,0647,,4
W75403,BALHAM,0649,0650,,5
W75403,STRHILL,0652H,0653,,6
W75403,WNORWDJ,,,0655H,7
W75403,WNORWOD,0656,0656H,,8
W75403,GIPSYH,0659,0659H,,9
W75403,CRYSTLP,0701H,0702H,,10
W75403,CRYSBRJ,,,0704H,11
W75403,NORWDJ,0707,0709,,12
W75403,SELHGRJ,,,0711,13
W75403,WCROYDN,0713,0714,,14
W75403,WADDON,0716,0716H,,15
W75403,WALNGTN,0719H,0720,,16
W75403,CRSHLTB,0722,0722H,,17
W75403,SUTTON,0726,0727,,18
W75403,CHEAM,0729,0729H,,19
W75403,EWELLE,0732H,0733,,20
W75403,EPSM,0736H,0737H,,21
W75403,ASHD,0741,0741H,,22
W75403,LETHRHD,0744,0744H,,23
W75403,BOOKHAM,0749H,0750,,24
W75403,EFNGHMJ,0753,0753H,,25
W75403,LRDGFD,0802,0802H,,26
W75403,GUILDFD,0806,,,27
G74062,SUTTON,,0737,,0
G74062,CRSHLTN,0739H,0740,,1
G74062,HKBG,0742,0742H,,2
G74062,MITCHMJ,0745,0745H,,3
G74062,ESTFLDS,0748,0748H,,4
G74062,STRESJN,,,0750,5
G74062,STRETHM,0751H,0752H,,6
G74062,TULSEH,0756,0757H,,7
G74062,HERNEH,0800H,0801H,,8
G74062,LBGHJN,0804,0804H,,9
G74062,ELPHNAC,0808,0809,,10
G74062,SWKBDGJ,,,0810,11
G74062,BLFRJN,,,0811,12
G74062,BLFR,0812,0813,,13
G74062,CTMSLNK,0814H,0815H,,14
G74062,FRNDNLT,0817H,0818H,,15
G74062,STPXBOX,0822,0823,,16
G74062,DOKJNSP,,,0824H,17
G74062,KNTSHTN,,,0826,18
G74062,CTRDJN,,,0827,19
G74062,WHMPSJN,,,0830H,20
G74062,WHMPSTM,0831H,0832,,21
G74062,HDON,,,0835H,22
G74062,SLKSTRJ,,,0836H,23
G74062,MLHB,0838H,0839,,24
G74062,ELTR,0842H,0843,,25
G74062,RADLETJ,,,0845H,26
G74062,STALBCY,0850,0851,,27
G74062,HRPNDNJ,,,0855,28
G74062,HRPNDN,0856,0856H,,29
G74062,LUTOAPY,0901H,0902,,30
G74062,LUTON,0906,,,31
G74065,SUTTON,,0808,,0
G74065,CRSHLTN,0810H,0811,,1
G74065,HKBG,0813,0813H,,2
G74065,MITCHMJ,0816,0816H,,3
G74065,ESTFLDS,0819,0819H,,4
G74065,STRESJN,,,0821,5
G74065,STRETHM,0822H,0823H,,6
G74065,TULSEH,0827,0828,,7
G74065,HERNEH,0831,0832,,8
G74065,LBGHJN,0835,0835H,,9
G74065,ELPHNAC,0839,0840,,10
G74065,SWKBDGJ,,,0841,11
G74065,BLFRJN,,,0842,12
G74065,BLFR,0843,0846,,13
G74065,CTMSLNK,0847H,0848H,,14
G74065,FRNDNLT,0851,0852,,15
G74065,STPXBOX,0855H,0856H,,16
G74065,DOKJNSP,,,0858,17
G74065,KNTSHTN,0859H,0900,,18
G74065,CTRDJN,,,0901,19
G74065,WHMPSJN,,,0902H,20
G74065,WHMPSTM,0903H,0904,,21
G74065,CRKLWD,0906H,0907,,22
G74065,HDON,0909H,0910,,23
G74065,SLKSTRJ,,,0911H,24
G74065,MLHB,0913H,0914,,25
G74065,ELTR,0917H,0918,,26
G74065,RADLETJ,,,0920H,27
G74065,RADLETT,0921H,0922,,28
G74065,STALBCY,0929,,,29
W96409,WATRLMN,,0603,,0
W96409,VAUXHLM,0606,0607,,1
W96409,CLPHMJM,0611,0612,,2
W96409,ERLFLD,0615,0615H,,3
W96409,WDON,0618H,0619H,,4
W96409,RAYNSPK,,,0621H,5
W96409,NEWMLDN,,,0623,6
W96409,SURBITN,0626,0627H,,7
W96409,HCRTJN,,,0629H,8
W96409,HNCHLYW,0631,0631H,,9
W96409,CLYGATE,0633H,0634,,10
W96409,OXSHOTT,0637,0637H,,11
W96409,CBHMSDA,0640H,0641,,12
W96409,EFNGHMJ,0644H,0645H,,13
W96409,HRSLEY,0647H,0648,,14
W96409,CLANDON,0652H,0653,,15
W96409,LRDGFD,0657H,0658,,16
W96409,GUILDFD,0702,,,17
W70009,VICTRIC,,0606,,0
W70009,BATRSPJ,,,0609,1
W70009,CLPHMJC,0611,0612H,,2
W70009,BALHAM,,,0615H,3
W70009,STRENJN,,,0617,4
W70009,SELHRST,,,0620,5
W70009,WNDMLBJ,,,0620H,6
W70009,ECROYDN,0621H,0623,,7
W70009,PURLEY,,,0626H,8
W70009,SNSTJN,,,0627H,9
W70009,EARLSWD,,,0633H,10
W70009,GTWK,,,0637H,11
W70009,THBDGS,0641H,0643,,12
W70009,BALCMTJ,,,0646,13
W70009,CPYHLDJ,,,0650,14
W70009,HYWRDSH,,,0651,15
W70009,KEYMERJ,,,0653,16
W70009,BURGESH,,,0654,17
W70009,PRSP,,,0700,18
W70009,BRGHTN,0705,,,19
W74971,SUTTON,,0722,,0
W74971,CRSHLTB,0724H,0725,,1
W74971,WALNGTN,0727,0727H,,2
W74971,WADDON,0730,0730H,,3
W74971,WCROYDN,0735,0736,,4
W74971,SELHGRJ,,,0738,5
W74971,SELHRST,0739H,0740,,6
W74971,THTH,0741H,0742,,7
W74971,NORBURY,0744H,0745,,8
W74971,STRHCOM,0747,0747H,,9
W74971,STRENJN,,,0748H,10
W74971,BALHAM,0751,0752,,11
W74971,WANDCMN,0753H,0754H,,12
W74971,CLPHMJC,0757H,0758H,,13
W74971,BATRSPK,0801H,0802,,14
W74971,BATRSPJ,,,0803,15
W74971,VICTRIC,0806,,,16
